rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1477388581327480984,,193156,,1477388581,326940500,'',"""\n$GPGGA,094322.30,5603.97445213,N,00823.34211622,E,4,14,0.8,22.392,M,40.732,M,3.3,0015*78"""
1477388581329061840,,193157,,1477388581,328591146,'',"""\n$GPHDT,123.284,T*3B"""
1477388581387173386,,193158,,1477388581,385402290,'',"""\n$GPGGA,094322.35,5603.97440382,N,00823.34207674,E,4,14,0.8,22.391,M,40.732,M,3.3,0015*76"""
1477388581389259370,,193159,,1477388581,388854089,'',"""\n$GPHDT,123.621,T*30"""
1477388581435871115,,193160,,1477388581,433733437,'',"""\n$GPGGA,094322.40,5603.97434737,N,00823.34204189,E,4,14,0.8,22.400,M,40.732,M,3.4,0015*73"""
1477388581437446534,,193161,,1477388581,436004159,'',"""\n$GPHDT,122.667,T*33"""
1477388581478157643,,193162,,1477388581,477800657,'',"""\n$GPGGA,094322.45,5603.97429467,N,00823.34200014,E,4,15,0.7,22.408,M,40.732,M,1.5,0015*78"""
1477388581480769004,,193163,,1477388581,479503699,'',"""\n$GPHDT,122.380,T*3F"""
1477388581527339748,,193164,,1477388581,527201487,'',"""\n$GPGGA,094322.50,5603.97423715,N,00823.34194803,E,4,15,0.7,22.416,M,40.732,M,1.5,0015*7F"""
1477388581529971533,,193165,,1477388581,528897241,'',"""\n$GPHDT,123.573,T*34"""
1477388581577459112,,193166,,1477388581,577230408,'',"""\n$GPGGA,094322.55,5603.97418596,N,00823.34188032,E,4,15,0.7,22.424,M,40.732,M,1.5,0015*7D"""
1477388581579290078,,193167,,1477388581,578915679,'',"""\n$GPHDT,124.706,T*33"""
1477388581633353193,,193168,,1477388581,633216171,'',"""\n$GPGGA,094322.60,5603.97413944,N,00823.34183820,E,4,15,0.7,22.435,M,40.732,M,1.6,0015*70"""
1477388581635750139,,193169,,1477388581,635410238,'',"""\n$GPHDT,123.650,T*36"""
1477388581678217988,,193170,,1477388581,677973719,'',"""\n$GPGGA,094322.65,5603.97408413,N,00823.34180053,E,4,15,0.7,22.421,M,40.732,M,1.6,0015*7A"""
1477388581684222387,,193171,,1477388581,683917615,'',"""\n$GPHDT,123.578,T*3F"""
1477388581727482587,,193172,,1477388581,727208662,'',"""\n$GPGGA,094322.70,5603.97403382,N,00823.34175270,E,4,15,0.7,22.439,M,40.732,M,1.7,0015*7B"""
1477388581729061010,,193173,,1477388581,728878335,'',"""\n$GPHDT,124.214,T*35"""
1477388581777994177,,193174,,1477388581,777286799,'',"""\n$GPGGA,094322.75,5603.97397376,N,00823.34170711,E,4,15,0.7,22.450,M,40.732,M,1.8,0015*78"""
1477388581779113035,,193175,,1477388581,778963223,'',"""\n$GPHDT,124.678,T*3B"""
1477388581834452625,,193176,,1477388581,834093514,'',"""\n$GPGGA,094322.80,5603.97392185,N,00823.34165695,E,4,15,0.7,22.458,M,40.732,M,1.8,0015*78"""
1477388581836222125,,193177,,1477388581,835385839,'',"""\n$GPHDT,124.256,T*33"""
1477388581877638191,,193178,,1477388581,877345920,'',"""\n$GPGGA,094322.85,5603.97386208,N,00823.34160968,E,4,15,0.7,22.465,M,40.732,M,1.9,0015*79"""
1477388581884565289,,193179,,1477388581,883900689,'',"""\n$GPHDT,123.945,T*3D"""
1477388581927755292,,193180,,1477388581,927344385,'',"""\n$GPGGA,094322.90,5603.97379920,N,00823.34156807,E,4,15,0.7,22.461,M,40.732,M,1.9,0015*75"""
1477388581929207194,,193181,,1477388581,928898441,'',"""\n$GPHDT,124.309,T*38"""
1477388581980035234,,193182,,1477388581,979036150,'',"""\n$GPGGA,094322.95,5603.97373219,N,00823.34150770,E,4,15,0.7,22.479,M,40.732,M,2.0,0015*71"""
1477388581981422270,,193183,,1477388581,979203721,'',"""\n$GPHDT,124.619,T*3C"""
1477388582045756283,,193184,,1477388582,45192388,'',"""\n$GPGGA,094323.00,5603.97368298,N,00823.34144473,E,4,15,0.7,22.484,M,40.732,M,2.0,0015*78"""
1477388582048401603,,193185,,1477388582,47999518,'',"""\n$GPHDT,124.720,T*37"""
1477388582078299784,,193186,,1477388582,77288399,'',"""\n$GPGGA,094323.05,5603.97362994,N,00823.34139119,E,4,15,0.7,22.492,M,40.732,M,2.0,0015*74"""
1477388582079263103,,193187,,1477388582,78922882,'',"""\n$GPHDT,125.500,T*36"""
1477388582130266696,,193188,,1477388582,128394231,'',"""\n$GPGGA,094323.10,5603.97357101,N,00823.34135272,E,4,15,0.7,22.492,M,40.732,M,2.1,0015*71"""
1477388582130449282,,193189,,1477388582,130155729,'',"""\n$GPHDT,125.729,T*3F"""
1477388582179172934,,193190,,1477388582,177548674,'',"""\n$GPGGA,094323.15,5603.97352193,N,00823.34130312,E,4,15,0.7,22.479,M,40.732,M,2.2,0015*7E"""
1477388582179787308,,193191,,1477388582,179343296,'',"""\n$GPHDT,124.386,T*3F"""
1477388582234525019,,193192,,1477388582,234332490,'',"""\n$GPGGA,094323.20,5603.97346550,N,00823.34125212,E,4,15,0.7,22.481,M,40.732,M,2.2,0015*74"""
1477388582236649804,,193193,,1477388582,236367691,'',"""\n$GPHDT,124.081,T*3B"""
1477388582278604026,,193194,,1477388582,277313684,'',"""\n$GPGGA,094323.25,5603.97341110,N,00823.34119611,E,4,15,0.7,22.494,M,40.732,M,2.3,0015*7B"""
1477388582279610215,,193195,,1477388582,279399829,'',"""\n$GPHDT,125.071,T*35"""
1477388582327523527,,193196,,1477388582,327373413,'',"""\n$GPGGA,094323.30,5603.97335620,N,00823.34114062,E,4,15,0.7,22.502,M,40.732,M,2.3,0015*79"""
1477388582329149745,,193197,,1477388582,329045414,'',"""\n$GPHDT,126.578,T*3A"""
1477388582377614466,,193198,,1477388582,377393079,'',"""\n$GPGGA,094323.35,5603.97330854,N,00823.34110701,E,4,15,0.7,22.502,M,40.732,M,2.3,0015*72"""
1477388582379281443,,193199,,1477388582,379058743,'',"""\n$GPHDT,125.874,T*38"""
1477388582435428860,,193200,,1477388582,435094941,'',"""\n$GPGGA,094323.40,5603.97326712,N,00823.34107434,E,4,15,0.7,22.517,M,40.732,M,1.4,0015*79"""
1477388582437435508,,193201,,1477388582,436975932,'',"""\n$GPHDT,124.060,T*34"""
1477388582478469830,,193202,,1477388582,477297090,'',"""\n$GPGGA,094323.45,5603.97321627,N,00823.34100609,E,4,15,0.7,22.513,M,40.732,M,1.5,0015*72"""
1477388582479569446,,193203,,1477388582,478852822,'',"""\n$GPHDT,124.619,T*3C"""
1477388582527209775,,193204,,1477388582,527064689,'',"""\n$GPGGA,094323.50,5603.97316166,N,00823.34093042,E,4,15,0.7,22.518,M,40.732,M,1.5,0015*79"""
1477388582528800847,,193205,,1477388582,528713903,'',"""\n$GPHDT,126.721,T*34"""
1477388582579433098,,193206,,1477388582,578816131,'',"""\n$GPGGA,094323.55,5603.97308322,N,00823.34087325,E,4,15,0.7,22.530,M,40.732,M,1.5,0015*7C"""
1477388582580874154,,193207,,1477388582,580513332,'',"""\n$GPHDT,127.214,T*36"""
1477388582638223835,,193208,,1477388582,634768961,'',"""\n$GPGGA,094323.60,5603.97302951,N,00823.34082793,E,4,15,0.7,22.530,M,40.732,M,1.6,0015*71"""
1477388582638231607,,193209,,1477388582,636428807,'',"""\n$GPHDT,123.049,T*38"""
1477388582681596578,,193210,,1477388582,677754848,'',"""\n$GPGGA,094323.65,5603.97296523,N,00823.34075650,E,4,15,0.7,22.520,M,40.732,M,1.6,0015*76"""
1477388582681615430,,193211,,1477388582,678961951,'',"""\n$GPHDT,122.866,T*3C"""
1477388582727306446,,193212,,1477388582,726805982,'',"""\n$GPGGA,094323.70,5603.97290280,N,00823.34066099,E,4,15,0.7,22.549,M,40.732,M,1.7,0015*75"""
1477388582729027307,,193213,,1477388582,728482885,'',"""\n$GPHDT,124.645,T*35"""
1477388582776617819,,193214,,1477388582,776386038,'',"""\n$GPGGA,094323.75,5603.97284295,N,00823.34057390,E,4,15,0.7,22.554,M,40.732,M,1.8,0015*7A"""
1477388582778378315,,193215,,1477388582,778078340,'',"""\n$GPHDT,125.965,T*39"""
1477388582835178344,,193216,,1477388582,834761734,'',"""\n$GPGGA,094323.80,5603.97277923,N,00823.34052488,E,4,15,0.7,22.554,M,40.732,M,1.8,0015*71"""
1477388582837008034,,193217,,1477388582,836483459,'',"""\n$GPHDT,125.144,T*32"""
1477388582878068704,,193218,,1477388582,877611603,'',"""\n$GPGGA,094323.85,5603.97272666,N,00823.34049021,E,4,15,0.7,22.543,M,40.732,M,1.9,0015*75"""
1477388582880599183,,193219,,1477388582,879901576,'',"""\n$GPHDT,122.560,T*37"""
1477388582927182359,,193220,,1477388582,926906886,'',"""\n$GPGGA,094323.90,5603.97267401,N,00823.34044094,E,4,15,0.7,22.558,M,40.732,M,1.9,0015*7F"""
1477388582929018705,,193221,,1477388582,928684215,'',"""\n$GPHDT,123.251,T*33"""
1477388582982314309,,193222,,1477388582,977241252,'',"""\n$GPGGA,094323.95,5603.97262159,N,00823.34039073,E,4,15,0.7,22.573,M,40.732,M,2.0,0015*77"""
1477388582982331844,,193223,,1477388582,978825559,'',"""\n$GPHDT,125.062,T*37"""
1477388583048084483,,193224,,1477388583,45802468,'',"""\n$GPGGA,094324.00,5603.97257164,N,00823.34033471,E,4,15,0.7,22.580,M,40.732,M,2.0,0015*74"""
1477388583048092940,,193225,,1477388583,47939607,'',"""\n$GPHDT,125.682,T*3F"""
1477388583076963850,,193226,,1477388583,76308736,'',"""\n$GPGGA,094324.05,5603.97252992,N,00823.34028081,E,4,15,0.7,22.591,M,40.732,M,2.0,0015*74"""
1477388583091891404,,193227,,1477388583,80355027,'',"""\n$GPHDT,124.593,T*3D"""
1477388583127625503,,193228,,1477388583,127273944,'',"""\n$GPGGA,094324.10,5603.97247921,N,00823.34022936,E,4,15,0.7,22.599,M,40.732,M,2.1,0015*7A"""
1477388583128911352,,193229,,1477388583,128796450,'',"""\n$GPHDT,123.814,T*38"""
1477388583182967348,,193230,,1477388583,178156776,'',"""\n$GPGGA,094324.15,5603.97242832,N,00823.34017841,E,4,15,0.7,22.581,M,40.732,M,2.2,0015*74"""
1477388583182978677,,193231,,1477388583,180357169,'',"""\n$GPHDT,125.153,T*34"""
1477388583234915550,,193232,,1477388583,234721487,'',"""\n$GPGGA,094324.20,5603.97235643,N,00823.34012769,E,4,15,0.7,22.605,M,40.732,M,2.2,0015*75"""
1477388583236519234,,193233,,1477388583,236375901,'',"""\n$GPHDT,124.419,T*3E"""
1477388583279160194,,193234,,1477388583,278014693,'',"""\n$GPGGA,094324.25,5603.97229322,N,00823.34007158,E,4,15,0.7,22.596,M,40.732,M,2.3,0015*77"""
1477388583281769981,,193235,,1477388583,281314887,'',"""\n$GPHDT,124.768,T*3B"""
1477388583327882161,,193236,,1477388583,326267486,'',"""\n$GPGGA,094324.30,5603.97222774,N,00823.33999790,E,4,15,0.7,22.602,M,40.732,M,2.3,0015*7A"""
1477388583331298634,,193237,,1477388583,328324969,'',"""\n$GPHDT,124.203,T*33"""
1477388583376985172,,193238,,1477388583,376834479,'',"""\n$GPGGA,094324.35,5603.97216274,N,00823.33992442,E,4,15,0.7,22.611,M,40.732,M,1.4,0015*7C"""
1477388583378072202,,193239,,1477388583,377978048,'',"""\n$GPHDT,124.375,T*33"""
1477388583453566489,,193240,,1477388583,435937787,'',"""\n$GPGGA,094324.40,5603.97209607,N,00823.33987017,E,4,15,0.7,22.611,M,40.732,M,1.4,0015*70"""
1477388583453611832,,193241,,1477388583,436195901,'',"""\n$GPHDT,125.769,T*3B"""
1477388583479378544,,193242,,1477388583,477704493,'',"""\n$GPGGA,094324.45,5603.97204375,N,00823.33980846,E,4,15,0.7,22.622,M,40.732,M,1.5,0015*72"""
1477388583479865226,,193243,,1477388583,479509986,'',"""\n$GPHDT,123.979,T*32"""
1477388583527494819,,193244,,1477388583,527254810,'',"""\n$GPGGA,094324.50,5603.97199679,N,00823.33974036,E,4,15,0.7,22.627,M,40.732,M,1.5,0015*79"""
1477388583529631966,,193245,,1477388583,529481530,'',"""\n$GPHDT,123.425,T*36"""
1477388583584601018,,193246,,1477388583,577462869,'',"""\n$GPGGA,094324.55,5603.97194734,N,00823.33968936,E,4,15,0.7,22.613,M,40.732,M,1.5,0015*7A"""
1477388583584623499,,193247,,1477388583,579121489,'',"""\n$GPHDT,124.143,T*34"""
1477388583639399265,,193248,,1477388583,635816301,'',"""\n$GPGGA,094324.60,5603.97187397,N,00823.33965243,E,4,15,0.7,22.638,M,40.732,M,1.6,0015*7D"""
1477388583639438707,,193249,,1477388583,636566870,'',"""\n$GPHDT,126.171,T*37"""
1477388583679737384,,193250,,1477388583,677599801,'',"""\n$GPGGA,094324.65,5603.97181669,N,00823.33961539,E,4,15,0.7,22.655,M,40.732,M,1.6,0015*7F"""
1477388583679951793,,193251,,1477388583,679342386,'',"""\n$GPHDT,124.220,T*32"""
1477388583726621966,,193252,,1477388583,726463118,'',"""\n$GPGGA,094324.70,5603.97176273,N,00823.33958134,E,4,15,0.7,22.658,M,40.732,M,1.7,0015*73"""
1477388583728145602,,193253,,1477388583,728065790,'',"""\n$GPHDT,122.567,T*30"""
1477388583800844436,,193254,,1477388583,777665839,'',"""\n$GPGGA,094324.75,5603.97172410,N,00823.33951312,E,4,15,0.7,22.650,M,40.732,M,1.8,0015*79"""
1477388583800849345,,193255,,1477388583,779310441,'',"""\n$GPHDT,124.042,T*34"""
1477388583834716189,,193256,,1477388583,833802080,'',"""\n$GPGGA,094324.80,5603.97167671,N,00823.33943252,E,4,15,0.7,22.670,M,40.732,M,1.8,0015*76"""
1477388583836029229,,193257,,1477388583,835572364,'',"""\n$GPHDT,126.017,T*36"""
1477388583878704155,,193258,,1477388583,877815172,'',"""\n$GPGGA,094324.85,5603.97161538,N,00823.33938055,E,4,15,0.7,22.674,M,40.732,M,1.9,0015*77"""
1477388583880916505,,193259,,1477388583,880750178,'',"""\n$GPHDT,126.618,T*3F"""
1477388583928365165,,193260,,1477388583,928181100,'',"""\n$GPGGA,094324.90,5603.97154851,N,00823.33935445,E,4,15,0.7,22.675,M,40.732,M,1.9,0015*7E"""
1477388583930013789,,193261,,1477388583,929828213,'',"""\n$GPHDT,124.401,T*37"""
1477388583991081577,,193262,,1477388583,978524155,'',"""\n$GPGGA,094324.95,5603.97148962,N,00823.33930863,E,4,15,0.7,22.668,M,40.732,M,2.0,0015*7C"""
1477388583991114429,,193263,,1477388583,979759831,'',"""\n$GPHDT,122.541,T*34"""
1477388584045263324,,193264,,1477388584,44930665,'',"""\n$GPGGA,094325.00,5603.97142407,N,00823.33924123,E,4,15,0.7,22.687,M,40.732,M,2.0,0015*7C"""
1477388584046740608,,193265,,1477388584,46059644,'',"""\n$GPHDT,124.046,T*30"""
1477388584076504391,,193266,,1477388584,76379916,'',"""\n$GPGGA,094325.05,5603.97136252,N,00823.33915858,E,4,15,0.7,22.688,M,40.732,M,2.0,0015*74"""
1477388584078124432,,193267,,1477388584,77999122,'',"""\n$GPHDT,126.212,T*31"""
1477388584127905713,,193268,,1477388584,127793139,'',"""\n$GPGGA,094325.10,5603.97130432,N,00823.33909777,E,4,15,0.7,22.672,M,40.732,M,2.1,0015*7D"""
1477388584129554031,,193269,,1477388584,129409089,'',"""\n$GPHDT,126.068,T*3E"""
1477388584178064187,,193270,,1477388584,177901429,'',"""\n$GPGGA,094325.15,5603.97123231,N,00823.33904400,E,4,15,0.7,22.687,M,40.732,M,2.2,0015*78"""
1477388584179696333,,193271,,1477388584,179572122,'',"""\n$GPHDT,122.988,T*3D"""
1477388584235785055,,193272,,1477388584,234535319,'',"""\n$GPGGA,094325.20,5603.97117466,N,00823.33900130,E,4,15,0.7,22.675,M,40.732,M,2.2,0015*72"""
1477388584237031377,,193273,,1477388584,236112290,'',"""\n$GPHDT,123.299,T*37"""
1477388584278528350,,193274,,1477388584,278154603,'',"""\n$GPGGA,094325.25,5603.97112561,N,00823.33896185,E,4,15,0.7,22.696,M,40.732,M,2.3,0015*78"""
1477388584283399988,,193275,,1477388584,280575590,'',"""\n$GPHDT,124.728,T*3F"""
1477388584335208118,,193276,,1477388584,328701621,'',"""\n$GPGGA,094325.30,5603.97108242,N,00823.33889333,E,4,15,0.7,22.708,M,40.732,M,2.3,0015*76"""
1477388584335235796,,193277,,1477388584,330297826,'',"""\n$GPHDT,126.154,T*30"""
1477388584387085338,,193278,,1477388584,383878642,'',"""\n$GPGGA,094325.35,5603.97103790,N,00823.33884542,E,4,15,0.7,22.721,M,40.732,M,2.3,0015*74"""
1477388584387136093,,193279,,1477388584,384136738,'',"""\n$GPHDT,125.572,T*33"""
1477388584436318874,,193280,,1477388584,435537824,'',"""\n$GPGGA,094325.40,5603.97097591,N,00823.33881142,E,4,15,0.7,22.729,M,40.732,M,1.4,0015*74"""
1477388584437118684,,193281,,1477388584,436731727,'',"""\n$GPHDT,124.710,T*34"""
1477388584480009631,,193282,,1477388584,478215358,'',"""\n$GPGGA,094325.45,5603.97091759,N,00823.33878735,E,4,15,0.7,22.742,M,40.732,M,1.5,0015*7D"""
1477388584480318251,,193283,,1477388584,479915455,'',"""\n$GPHDT,124.033,T*32"""
1477388584527577980,,193284,,1477388584,527481979,'',"""\n$GPGGA,094325.50,5603.97087026,N,00823.33874661,E,4,15,0.7,22.715,M,40.732,M,1.5,0015*7F"""
1477388584529567343,,193285,,1477388584,529357204,'',"""\n$GPHDT,124.841,T*3F"""
1477388584579635647,,193286,,1477388584,577377721,'',"""\n$GPGGA,094325.55,5603.97082185,N,00823.33866626,E,4,15,0.7,22.725,M,40.732,M,1.5,0015*74"""
1477388584579643169,,193287,,1477388584,579046456,'',"""\n$GPHDT,125.567,T*37"""
1477388584634877952,,193288,,1477388584,634732056,'',"""\n$GPGGA,094325.60,5603.97077074,N,00823.33858715,E,4,15,0.7,22.747,M,40.732,M,1.6,0015*7C"""
1477388584636587561,,193289,,1477388584,636304876,'',"""\n$GPHDT,126.026,T*34"""
1477388584679560515,,193290,,1477388584,678839783,'',"""\n$GPGGA,094325.65,5603.97069667,N,00823.33852834,E,4,15,0.7,22.743,M,40.732,M,1.6,0015*70"""
1477388584680724415,,193291,,1477388584,680470116,'',"""\n$GPHDT,126.412,T*37"""
1477388584728740885,,193292,,1477388584,728321008,'',"""\n$GPGGA,094325.70,5603.97063455,N,00823.33850632,E,4,15,0.7,22.746,M,40.732,M,1.7,0015*73"""
1477388584730170408,,193293,,1477388584,729991181,'',"""\n$GPHDT,123.700,T*32"""
1477388584778783893,,193294,,1477388584,777961538,'',"""\n$GPGGA,094325.75,5603.97057542,N,00823.33845769,E,4,15,0.7,22.751,M,40.732,M,1.8,0015*74"""
1477388584780515212,,193295,,1477388584,779612947,'',"""\n$GPHDT,123.440,T*35"""
1477388584840337064,,193296,,1477388584,834612913,'',"""\n$GPGGA,094325.80,5603.97051784,N,00823.33839321,E,4,15,0.7,22.771,M,40.732,M,1.8,0015*71"""
1477388584840470988,,193297,,1477388584,836812193,'',"""\n$GPHDT,125.053,T*35"""
1477388584878408730,,193298,,1477388584,877466351,'',"""\n$GPGGA,094325.85,5603.97045439,N,00823.33832043,E,4,15,0.7,22.767,M,40.732,M,1.9,0015*7E"""
1477388584879894674,,193299,,1477388584,879100188,'',"""\n$GPHDT,126.227,T*37"""
1477388584928084216,,193300,,1477388584,927817633,'',"""\n$GPGGA,094325.90,5603.97039460,N,00823.33826051,E,4,15,0.7,22.761,M,40.732,M,1.9,0015*7D"""
1477388584929570083,,193301,,1477388584,929448984,'',"""\n$GPHDT,126.525,T*32"""
1477388584977023892,,193302,,1477388584,976857719,'',"""\n$GPGGA,094325.95,5603.97034486,N,00823.33821983,E,4,15,0.7,22.764,M,40.732,M,2.0,0015*73"""
1477388584979257624,,193303,,1477388584,979139639,'',"""\n$GPHDT,124.185,T*3E"""
1477388585046587105,,193304,,1477388585,45838847,'',"""\n$GPGGA,094326.00,5603.97028859,N,00823.33817798,E,4,15,0.7,22.769,M,40.732,M,2.0,0015*73"""
1477388585048682992,,193305,,1477388585,47139850,'',"""\n$GPHDT,123.734,T*35"""
1477388585080185336,,193306,,1477388585,77899814,'',"""\n$GPGGA,094326.05,5603.97023366,N,00823.33811980,E,4,15,0.7,22.771,M,40.732,M,2.0,0015*72"""
1477388585083138674,,193307,,1477388585,82809645,'',"""\n$GPHDT,124.798,T*34"""
1477388585129284411,,193308,,1477388585,127934383,'',"""\n$GPGGA,094326.10,5603.97018685,N,00823.33804225,E,4,15,0.7,22.778,M,40.732,M,2.1,0015*7E"""
1477388585129724251,,193309,,1477388585,129478942,'',"""\n$GPHDT,125.452,T*30"""
1477388585180968777,,193310,,1477388585,177623952,'',"""\n$GPGGA,094326.15,5603.97014180,N,00823.33797704,E,4,15,0.7,22.781,M,40.732,M,2.2,0015*73"""
1477388585183418551,,193311,,1477388585,181368239,'',"""\n$GPHDT,125.823,T*3A"""
1477388585234552794,,193312,,1477388585,234441658,'',"""\n$GPGGA,094326.20,5603.97007019,N,00823.33794609,E,4,15,0.7,22.798,M,40.732,M,2.2,0015*71"""
1477388585236212144,,193313,,1477388585,236127710,'',"""\n$GPHDT,125.040,T*37"""
1477388585277707379,,193314,,1477388585,277345109,'',"""\n$GPGGA,094326.25,5603.97001208,N,00823.33790833,E,4,15,0.7,22.799,M,40.732,M,2.3,0015*73"""
1477388585281618112,,193315,,1477388585,279361915,'',"""\n$GPHDT,124.917,T*3D"""
1477388585327537233,,193316,,1477388585,326659206,'',"""\n$GPGGA,094326.30,5603.96995057,N,00823.33782795,E,4,15,0.7,22.815,M,40.732,M,2.3,0015*71"""
1477388585329928570,,193317,,1477388585,329173421,'',"""\n$GPHDT,124.507,T*30"""
1477388585381187585,,193318,,1477388585,378201627,'',"""\n$GPGGA,094326.35,5603.96990158,N,00823.33774703,E,4,15,0.7,22.811,M,40.732,M,2.3,0015*7D"""
1477388585381199750,,193319,,1477388585,379799744,'',"""\n$GPHDT,125.028,T*39"""
1477388585434807251,,193320,,1477388585,434540284,'',"""\n$GPGGA,094326.40,5603.96983741,N,00823.33766910,E,4,15,0.7,22.803,M,40.732,M,2.4,0015*78"""
1477388585436612949,,193321,,1477388585,436271476,'',"""\n$GPHDT,125.934,T*3D"""
1477388585478186706,,193322,,1477388585,477763835,'',"""\n$GPGGA,094326.45,5603.96977051,N,00823.33761225,E,4,15,0.7,22.808,M,40.732,M,2.5,0015*70"""
1477388585480052846,,193323,,1477388585,479497882,'',"""\n$GPHDT,125.525,T*31"""
1477388585532003179,,193324,,1477388585,527908530,'',"""\n$GPGGA,094326.50,5603.96970961,N,00823.33757800,E,4,15,0.7,22.813,M,40.732,M,2.5,0015*7B"""
1477388585532074856,,193325,,1477388585,529549712,'',"""\n$GPHDT,123.180,T*3C"""
1477388585581358403,,193326,,1477388585,578285821,'',"""\n$GPGGA,094326.55,5603.96964667,N,00823.33752377,E,4,15,0.7,22.799,M,40.732,M,1.5,0015*72"""
1477388585581365155,,193327,,1477388585,580078157,'',"""\n$GPHDT,122.834,T*3B"""
1477388585636229674,,193328,,1477388585,636064898,'',"""\n$GPGGA,094326.60,5603.96959496,N,00823.33742586,E,4,15,0.7,22.823,M,40.732,M,1.6,0015*72"""
1477388585636948204,,193329,,1477388585,636765773,'',"""\n$GPHDT,124.651,T*30"""
1477388585677876430,,193330,,1477388585,677471568,'',"""\n$GPGGA,094326.65,5603.96954747,N,00823.33736581,E,4,15,0.7,22.815,M,40.732,M,1.6,0015*74"""
1477388585679483976,,193331,,1477388585,679124569,'',"""\n$GPHDT,126.003,T*33"""
1477388585734854583,,193332,,1477388585,731839142,'',"""\n$GPGGA,094326.70,5603.96948419,N,00823.33732116,E,4,15,0.7,22.812,M,40.732,M,1.7,0015*7D"""
1477388585734886926,,193333,,1477388585,732073412,'',"""\n$GPHDT,125.192,T*39"""
1477388585782284474,,193334,,1477388585,777644801,'',"""\n$GPGGA,094326.75,5603.96942277,N,00823.33729534,E,4,15,0.7,22.823,M,40.732,M,1.8,0015*7F"""
1477388585782295246,,193335,,1477388585,779348603,'',"""\n$GPHDT,123.267,T*36"""
1477388585852699895,,193336,,1477388585,837570502,'',"""\n$GPGGA,094326.80,5603.96937027,N,00823.33724317,E,4,15,0.7,22.835,M,40.732,M,1.8,0015*7D"""
1477388585852706308,,193337,,1477388585,837782448,'',"""\n$GPHDT,122.352,T*30"""
1477388585877655843,,193338,,1477388585,877418690,'',"""\n$GPGGA,094326.85,5603.96931811,N,00823.33716780,E,4,15,0.7,22.842,M,40.732,M,1.9,0015*79"""
1477388585880647355,,193339,,1477388585,879078492,'',"""\n$GPHDT,124.986,T*35"""
1477388585927958453,,193340,,1477388585,927503490,'',"""\n$GPGGA,094326.90,5603.96926444,N,00823.33710217,E,4,15,0.7,22.856,M,40.732,M,1.9,0015*7F"""
1477388585930906243,,193341,,1477388585,929710208,'',"""\n$GPHDT,126.930,T*3A"""
1477388585977932798,,193342,,1477388585,977627486,'',"""\n$GPGGA,094326.95,5603.96921198,N,00823.33707567,E,4,15,0.7,22.860,M,40.732,M,2.0,0015*70"""
1477388585979693905,,193343,,1477388585,979297617,'',"""\n$GPHDT,127.105,T*35"""
1477388586046040717,,193344,,1477388586,45678697,'',"""\n$GPGGA,094327.00,5603.96917268,N,00823.33704234,E,4,15,0.7,22.861,M,40.732,M,2.0,0015*77"""
1477388586056343048,,193345,,1477388586,47149572,'',"""\n$GPHDT,122.512,T*32"""
